loss
0.091084205
0.081045515
0.080045172
0.079308265
0.078499967
0.078257218
0.077796965
0.077330254
0.077035856
0.076406655
0.076253216
0.07598447
0.07583397
0.075451415
0.074941834
0.074886843
0.07442078
0.074100614
0.073911519
0.073582054
0.073419552
0.073071835
0.072735549
0.072358102
0.07193831
0.071671989
0.071435002
0.071054975
0.070528232
0.070271195
0.069914364
0.069413544
0.068939495
0.068308969
0.068123244
0.067391187
0.066823548
0.066278182
0.065642722
0.065222246
0.064620406
0.063917259
0.063405361
0.062662458
0.061892505
0.061170773
0.060400323
0.059820142
0.059097524
0.058395084
0.057789351
0.057119771
0.056336948
0.055658985
0.055026941
0.054320159
0.053646264
0.053002511
0.052240912
0.051563882
0.050951261
0.050542393
0.049777841
0.049461618
0.04874896
0.048112624
0.047731816
0.047151435
0.046671378
0.046229206
0.045816059
0.04532107
0.044684252
0.044341151
0.043987804
0.043541442
0.043001035
0.042663418
0.042501125
0.041827754
0.041450908
0.041067548
0.040767179
0.040284571
0.040065137
0.039771058
0.039381309
0.039089421
0.038980293
0.038532767
0.038273109
0.038066828
0.037816479
0.037486231
0.037288034
0.037188029
0.036744019
0.036554979
0.03621701
0.036244503
0.035816416
0.03562006
0.035341554
0.035274869
0.034949132
0.03477235
0.034572491
0.034345413
0.034080237
0.033928651
0.033795537
0.033693268
0.033543852
0.033285925
0.033091902
0.032977385
0.03270137
0.03269858
0.032504489
0.03222639
0.032169324
0.03222728
0.031696013
0.031633917
0.031587996
0.031427341
0.031196495
0.031190449
0.030877518
0.031003669
0.030685514
0.030729805
0.030565
0.030437259
0.030193673
0.030329025
0.029993888
0.029823531
0.029910067
0.029645678
0.029698324
0.029536326
0.029468203
0.029237018
0.029223255
0.029137688
0.028991137
0.029054201
0.028825509
0.028833345
0.02853305
0.028551499
0.028495912
0.028356664
0.028335159
0.028174826
0.028181832
0.02798959
0.027925014
0.027785577
0.027778722
0.027732877
0.027653259
0.027573357
0.027427834
0.027474179
0.027364207
0.02728341
0.027075414
0.027078129
0.027052278
0.02695845
0.026884919
0.0268337
0.026679214
0.026724028
0.026605278
0.026483416
0.026460304
0.026403807
0.026351894
0.026197484
0.026140376
0.026044614
0.026151825
0.026106334
0.026130003
0.025978059
0.025947316
0.025747579
0.025724201
0.02569036
0.025755694
0.025550583
0.025521326
0.025488335
0.025473262
0.025519285
0.025441247
0.025359493
0.02520272
0.025245932
0.025148279
0.025215149
0.025116791
0.025006845
0.024958793
0.024731599
0.024938856
0.024779208
0.024776292
0.024739116
0.02466614
0.024803019
0.024634582
0.024644113
0.024440368
0.024533841
0.024377317
0.02445126
0.024334499
0.024336343
0.024271158
0.024240807
0.024155905
0.024229568
0.024139767
0.024167027
0.024098866
0.023848915
0.024040115
0.024017942
0.023901237
0.023886715
0.023750955
0.023840959
0.023734093
0.023820327
0.0237003
0.023636725
0.023704413
0.023553972
0.023565174
0.023506141
0.023584513
0.023439107
0.023482632
0.023412075
0.023430691
0.023340106
0.023301395
0.023263817
0.023315522
0.023200678
0.023052566
0.023070302
0.023096852
0.022980873
0.023048238
0.023139427
0.023007168
0.022949182
0.02289932
0.022911939
0.022930146
0.022813883
